semel,year,school,city,city_norm,match_stage,cluster,index_value,population,locality_form,ses_locality_name,math_avg_grade,english_avg_grade,math_5unit_participation,english_5unit_participation,math_takers_total,english_takers_total
440560,2013,תיכון גבעת ושינגטון,בית רבן,בית רבן,exact,2.0,-1.071,1057.0,340.0,בית רבן,76.19,77.65204081632653,0.0,0.0,58.0,49.0
440560,2014,תיכון גבעת ושינגטון,בית רבן,בית רבן,exact,2.0,-1.071,1057.0,340.0,בית רבן,77.32,77.41282608695651,0.0,0.14814814814814814,45.0,54.0
440560,2015,תיכון גבעת ושינגטון,בית רבן,בית רבן,exact,2.0,-1.071,1057.0,340.0,בית רבן,81.5,78.29592592592593,0.0,0.24074074074074073,48.0,54.0
440560,2016,תיכון גבעת ושינגטון,בית רבן,בית רבן,exact,2.0,-1.071,1057.0,340.0,בית רבן,80.249375,80.07730769230768,0.0,0.21153846153846154,48.0,52.0
440586,2013,בית יעקב מעיין החנוך,פתח תקווה,פתח תקווה,exact,7.0,0.656,229845.0,,פתח תקווה,80.7,77.0,0.0,0.19230769230769232,20.0,26.0
440586,2014,בית יעקב מעיין החנוך,פתח תקווה,פתח תקווה,exact,7.0,0.656,229845.0,,פתח תקווה,83.53,78.18,0.0,0.42105263157894735,17.0,19.0
440586,2015,בית יעקב מעיין החנוך,פתח תקווה,פתח תקווה,exact,7.0,0.656,229845.0,,פתח תקווה,78.59,71.44,0.0,0.17857142857142858,23.0,28.0
440586,2016,בית יעקב מעיין החנוך,פתח תקווה,פתח תקווה,exact,7.0,0.656,229845.0,,פתח תקווה,82.61,81.68,0.0,0.1891891891891892,25.0,37.0
440594,2013,ברנקו וייס מודיעין,מודיעין-מכבים-רעות,מודיעין-מכבים-רעות,structural,8.0,1.336,88748.0,,מודיעין-מכבים-רעות*,65.35,76.0,0.0,0.0,23.0,24.0
440594,2014,ברנקו וייס מודיעין,מודיעין-מכבים-רעות,מודיעין-מכבים-רעות,structural,8.0,1.336,88748.0,,מודיעין-מכבים-רעות*,69.13,82.9275,0.0,0.17647058823529413,24.0,34.0
440594,2015,ברנקו וייס מודיעין,מודיעין-מכבים-רעות,מודיעין-מכבים-רעות,structural,8.0,1.336,88748.0,,מודיעין-מכבים-רעות*,79.65,80.56866666666669,0.0,0.25,34.0,40.0
440594,2016,ברנקו וייס מודיעין,מודיעין-מכבים-רעות,מודיעין-מכבים-רעות,structural,8.0,1.336,88748.0,,מודיעין-מכבים-רעות*,72.3,77.30388888888889,0.0,0.0,33.0,36.0
440677,2014,דרכי שרה,ירושלים,ירושלים,exact,2.0,-0.919,863795.0,,ירושלים,,,0.0,1.0,8.0,7.0
440677,2015,דרכי שרה,ירושלים,ירושלים,exact,2.0,-0.919,863795.0,,ירושלים,92.91,92.18,0.0,0.5789473684210527,19.0,19.0
440677,2016,דרכי שרה,ירושלים,ירושלים,exact,2.0,-0.919,863795.0,,ירושלים,91.08,88.85,0.0,0.65,20.0,20.0
440834,2013,"אולפנא בהר""ן",גדרה,גדרה,exact,7.0,0.695,25821.0,,גדרה,89.58712962962963,85.90814814814814,0.14814814814814814,0.4537037037037037,108.0,108.0
440834,2014,"אולפנא בהר""ן",גדרה,גדרה,exact,7.0,0.695,25821.0,,גדרה,92.82342592592593,87.19728971962617,0.18518518518518517,0.5514018691588785,108.0,107.0
440834,2015,"אולפנא בהר""ן",גדרה,גדרה,exact,7.0,0.695,25821.0,,גדרה,89.6375,81.5614393939394,0.125,0.44696969696969696,128.0,132.0
440834,2016,"אולפנא בהר""ן",גדרה,גדרה,exact,7.0,0.695,25821.0,,גדרה,90.88469565217393,84.60113043478262,0.20869565217391303,0.4956521739130435,115.0,115.0
440875,2013,עירוני ד' גן נחום,ראשון לציון,ראשון לציון,exact,7.0,0.847,243329.0,,ראשון לציון,81.87375478927203,82.95671378091873,0.18773946360153257,0.657243816254417,261.0,283.0
440875,2014,עירוני ד' גן נחום,ראשון לציון,ראשון לציון,exact,7.0,0.847,243329.0,,ראשון לציון,80.8207729468599,83.82981818181818,0.1497584541062802,0.6090909090909091,207.0,220.0
440875,2015,עירוני ד' גן נחום,ראשון לציון,ראשון לציון,exact,7.0,0.847,243329.0,,ראשון לציון,81.32076923076923,84.21573770491803,0.1623931623931624,0.5983606557377049,234.0,244.0
440875,2016,עירוני ד' גן נחום,ראשון לציון,ראשון לציון,exact,7.0,0.847,243329.0,,ראשון לציון,79.44810945273633,84.56567307692308,0.20398009950248755,0.5865384615384616,201.0,208.0
440883,2013,אולפנא השומרון,אלקנה,אלקנה,exact,7.0,0.863,3945.0,,אלקנה,81.91783783783784,84.6775,0.0,0.45,37.0,40.0
440883,2014,אולפנא השומרון,אלקנה,אלקנה,exact,7.0,0.863,3945.0,,אלקנה,85.90274509803922,88.35741935483871,0.16393442622950818,0.8225806451612904,61.0,62.0
440883,2015,אולפנא השומרון,אלקנה,אלקנה,exact,7.0,0.863,3945.0,,אלקנה,84.2323076923077,79.90202898550724,0.09722222222222222,0.34782608695652173,72.0,69.0
440883,2016,אולפנא השומרון,אלקנה,אלקנה,exact,7.0,0.863,3945.0,,אלקנה,84.22568965517242,86.49430769230769,0.1076923076923077,0.4307692307692308,65.0,65.0
440909,2013,אולפנת להבה,קדומים,קדומים,exact,5.0,0.028,4338.0,,קדומים,82.48062499999999,80.4720731707317,0.06493506493506493,0.3780487804878049,154.0,164.0
440909,2014,אולפנת להבה,קדומים,קדומים,exact,5.0,0.028,4338.0,,קדומים,85.25428571428571,83.11404761904761,0.10084033613445378,0.4603174603174603,119.0,126.0
440909,2015,אולפנת להבה,קדומים,קדומים,exact,5.0,0.028,4338.0,,קדומים,88.40920289855072,86.63818181818182,0.12318840579710146,0.5815602836879432,138.0,141.0
440909,2016,אולפנת להבה,קדומים,קדומים,exact,5.0,0.028,4338.0,,קדומים,84.16225352112677,82.69326530612244,0.11971830985915492,0.5034013605442177,142.0,147.0
440917,2013,עירוני ה' מקיף,ראשון לציון,ראשון לציון,exact,7.0,0.847,243329.0,,ראשון לציון,78.1168202764977,80.63132158590308,0.07834101382488479,0.3656387665198238,217.0,227.0
440917,2014,עירוני ה' מקיף,ראשון לציון,ראשון לציון,exact,7.0,0.847,243329.0,,ראשון לציון,81.27366197183099,81.65917030567685,0.16901408450704225,0.49344978165938863,213.0,229.0
440917,2015,עירוני ה' מקיף,ראשון לציון,ראשון לציון,exact,7.0,0.847,243329.0,,ראשון לציון,81.6157874015748,81.40177606177605,0.1377952755905512,0.4826254826254826,254.0,259.0
440917,2016,עירוני ה' מקיף,ראשון לציון,ראשון לציון,exact,7.0,0.847,243329.0,,ראשון לציון,79.49741818181818,82.81412587412588,0.21818181818181817,0.513986013986014,275.0,286.0
440925,2013,מקיף אריאל,אריאל,אריאל,exact,6.0,0.385,18717.0,,אריאל,76.05817391304349,83.80813432835822,0.06504065040650407,0.29850746268656714,123.0,134.0
440925,2014,מקיף אריאל,אריאל,אריאל,exact,6.0,0.385,18717.0,,אריאל,75.79028571428572,83.89532467532467,0.08571428571428572,0.22727272727272727,140.0,154.0
440925,2015,מקיף אריאל,אריאל,אריאל,exact,6.0,0.385,18717.0,,אריאל,81.13682926829269,86.13616,0.14634146341463414,0.392,123.0,125.0
440925,2016,מקיף אריאל,אריאל,אריאל,exact,6.0,0.385,18717.0,,אריאל,80.61570422535212,86.93770833333332,0.19014084507042253,0.4097222222222222,142.0,144.0
440933,2013,תיכון בית יעקב,עמנואל,עמנואל,exact,2.0,-1.607,3253.0,,עמנואל,89.35,86.6,0.0,0.0,17.0,15.0
440933,2014,תיכון בית יעקב,עמנואל,עמנואל,exact,2.0,-1.607,3253.0,,עמנואל,95.53999999999999,86.29,0.0,0.0,13.0,14.0
440933,2015,תיכון בית יעקב,עמנואל,עמנואל,exact,2.0,-1.607,3253.0,,עמנואל,97.09,86.18,0.0,0.0,11.0,11.0
440933,2016,תיכון בית יעקב,עמנואל,עמנואל,exact,2.0,-1.607,3253.0,,עמנואל,,,0.0,0.0,10.0,9.0
440941,2013,תיכון הראל,כפר סבא,כפר סבא,exact,8.0,1.176,96509.0,,כפר סבא,79.181,84.66022727272728,0.0,0.35185185185185186,50.0,54.0
440941,2014,תיכון הראל,כפר סבא,כפר סבא,exact,8.0,1.176,96509.0,,כפר סבא,83.56863636363636,86.44880952380952,0.13725490196078433,0.5686274509803921,51.0,51.0
440941,2015,תיכון הראל,כפר סבא,כפר סבא,exact,8.0,1.176,96509.0,,כפר סבא,88.33852941176471,89.18016129032259,0.20588235294117646,0.4782608695652174,68.0,69.0
440941,2016,תיכון הראל,כפר סבא,כפר סבא,exact,8.0,1.176,96509.0,,כפר סבא,84.86815789473684,82.57600000000001,0.11627906976744186,0.4,43.0,45.0
440958,2013,ישיבת השומרון,קרני שומרון,קרני שומרון,exact,6.0,0.204,6905.0,,קרני שומרון,78.27780000000001,83.36222222222221,0.13793103448275862,0.25396825396825395,58.0,63.0
440958,2014,ישיבת השומרון,קרני שומרון,קרני שומרון,exact,6.0,0.204,6905.0,,קרני שומרון,82.04688524590163,79.69183673469388,0.21311475409836064,0.288135593220339,61.0,59.0
440958,2015,ישיבת השומרון,קרני שומרון,קרני שומרון,exact,6.0,0.204,6905.0,,קרני שומרון,82.49862068965517,83.37567164179104,0.14705882352941177,0.3283582089552239,68.0,67.0
440958,2016,ישיבת השומרון,קרני שומרון,קרני שומרון,exact,6.0,0.204,6905.0,,קרני שומרון,82.18197183098592,81.5010606060606,0.2676056338028169,0.5068493150684932,71.0,73.0
440982,2013,"מקיף ו ע""ש יגאל אלון",ראשון לציון,ראשון לציון,exact,7.0,0.847,243329.0,,ראשון לציון,75.33481481481482,81.24330434782608,0.24074074074074073,0.34782608695652173,108.0,115.0
440982,2014,"מקיף ו ע""ש יגאל אלון",ראשון לציון,ראשון לציון,exact,7.0,0.847,243329.0,,ראשון לציון,79.65752631578947,82.5921243523316,0.24736842105263157,0.45077720207253885,190.0,193.0
440982,2015,"מקיף ו ע""ש יגאל אלון",ראשון לציון,ראשון לציון,exact,7.0,0.847,243329.0,,ראשון לציון,76.94191709844559,80.73664974619288,0.21243523316062177,0.350253807106599,193.0,197.0
440982,2016,"מקיף ו ע""ש יגאל אלון",ראשון לציון,ראשון לציון,exact,7.0,0.847,243329.0,,ראשון לציון,73.70931428571429,82.51107526881721,0.26857142857142857,0.46774193548387094,175.0,186.0
440990,2013,אולפנאת זבולון,ראש העין,ראש העין,exact,7.0,0.638,42575.0,,ראש העין,77.58,81.76309523809523,0.0,0.30952380952380953,41.0,42.0
440990,2014,אולפנאת זבולון,ראש העין,ראש העין,exact,7.0,0.638,42575.0,,ראש העין,86.63,82.48086956521739,0.0,0.39215686274509803,46.0,51.0
440990,2015,אולפנאת זבולון,ראש העין,ראש העין,exact,7.0,0.638,42575.0,,ראש העין,89.39166666666665,79.7470588235294,0.07042253521126761,0.29411764705882354,71.0,68.0
440990,2016,אולפנאת זבולון,ראש העין,ראש העין,exact,7.0,0.638,42575.0,,ראש העין,88.94,82.58461538461539,0.19117647058823528,0.38461538461538464,68.0,65.0
441006,2013,תיכון הדרים,הוד השרון,הוד השרון,exact,8.0,1.512,56267.0,,הוד השרון,86.97282945736433,87.56341085271318,0.20930232558139536,0.7674418604651163,258.0,258.0
441006,2014,תיכון הדרים,הוד השרון,הוד השרון,exact,8.0,1.512,56267.0,,הוד השרון,86.56138888888889,88.44611888111889,0.2361111111111111,0.8706293706293706,288.0,286.0
441006,2015,תיכון הדרים,הוד השרון,הוד השרון,exact,8.0,1.512,56267.0,,הוד השרון,87.53065789473685,88.06705882352941,0.3059210526315789,0.8562091503267973,304.0,306.0
441006,2016,תיכון הדרים,הוד השרון,הוד השרון,exact,8.0,1.512,56267.0,,הוד השרון,86.68284615384616,88.18722891566264,0.3038461538461538,0.8108108108108109,260.0,259.0
441014,2013,אולפנת צביה רחובות,רחובות,רחובות,exact,7.0,0.641,132509.0,,רחובות,85.59513513513514,85.9625974025974,0.11904761904761904,0.3764705882352941,84.0,85.0
441014,2014,אולפנת צביה רחובות,רחובות,רחובות,exact,7.0,0.641,132509.0,,רחובות,86.89022471910111,88.38640449438202,0.15730337078651685,0.5842696629213483,89.0,89.0
441014,2015,אולפנת צביה רחובות,רחובות,רחובות,exact,7.0,0.641,132509.0,,רחובות,89.9527868852459,87.23028571428571,0.14084507042253522,0.5428571428571428,71.0,70.0
441014,2016,אולפנת צביה רחובות,רחובות,רחובות,exact,7.0,0.641,132509.0,,רחובות,91.36219780219781,87.76758620689654,0.2087912087912088,0.5806451612903226,91.0,93.0
441022,2015,שער אליעזר בנות,רחובות,רחובות,exact,7.0,0.641,132509.0,,רחובות,85.79,82.44,0.0,0.0,28.0,25.0
441022,2016,שער אליעזר בנות,רחובות,רחובות,exact,7.0,0.641,132509.0,,רחובות,89.12,78.3,0.0,0.0,25.0,23.0
441030,2013,"תיכון ע""ש גלילי",כפר סבא,כפר סבא,exact,8.0,1.176,96509.0,,כפר סבא,83.18730158730159,84.91268041237115,0.12698412698412698,0.5567010309278351,189.0,194.0
441030,2014,"תיכון ע""ש גלילי",כפר סבא,כפר סבא,exact,8.0,1.176,96509.0,,כפר סבא,85.53823809523809,86.03134615384616,0.12857142857142856,0.6826923076923077,210.0,208.0
441030,2015,"תיכון ע""ש גלילי",כפר סבא,כפר סבא,exact,8.0,1.176,96509.0,,כפר סבא,87.1621761658031,86.90891752577319,0.19170984455958548,0.7371134020618557,193.0,194.0
441030,2016,"תיכון ע""ש גלילי",כפר סבא,כפר סבא,exact,8.0,1.176,96509.0,,כפר סבא,84.21837837837838,82.74135135135135,0.17567567567567569,0.6081081081081081,222.0,222.0
441063,2013,ישיבת הבוכרים,"כפר חב""ד",כפר חב ד,exact,3.0,-0.522,5968.0,180.0,"כפר חב""ד",,82.29,,0.0,,24.0
441089,2013,"אזורי ע""ש הרצוג",בית חשמונאי,בית חשמונאי,exact,8.0,1.444,2171.0,190.0,בית חשמונאי,81.55555023923445,81.60640350877192,0.08133971291866028,0.4473684210526316,209.0,228.0
441089,2014,"אזורי ע""ש הרצוג",בית חשמונאי,בית חשמונאי,exact,8.0,1.444,2171.0,190.0,בית חשמונאי,80.52359281437126,80.68392265193371,0.08982035928143713,0.4088397790055249,167.0,181.0
441089,2015,"אזורי ע""ש הרצוג",בית חשמונאי,בית חשמונאי,exact,8.0,1.444,2171.0,190.0,בית חשמונאי,84.86988439306359,84.83120418848168,0.12138728323699421,0.387434554973822,173.0,191.0
441089,2016,"אזורי ע""ש הרצוג",בית חשמונאי,בית חשמונאי,exact,8.0,1.444,2171.0,190.0,בית חשמונאי,81.1451461988304,83.98380681818182,0.16374269005847952,0.5056818181818182,171.0,176.0
441097,2013,"מקיף ע""ש אלדד",נתניה,נתניה,exact,6.0,0.199,206793.0,,נתניה,80.6079716981132,83.86995515695067,0.08962264150943396,0.4304932735426009,212.0,223.0
441097,2014,"מקיף ע""ש אלדד",נתניה,נתניה,exact,6.0,0.199,206793.0,,נתניה,77.16191256830601,82.3038725490196,0.14754098360655737,0.3431372549019608,183.0,204.0
441097,2015,"מקיף ע""ש אלדד",נתניה,נתניה,exact,6.0,0.199,206793.0,,נתניה,83.18505154639176,83.93345794392522,0.13402061855670103,0.4485981308411215,194.0,214.0
441097,2016,"מקיף ע""ש אלדד",נתניה,נתניה,exact,6.0,0.199,206793.0,,נתניה,81.69286432160803,85.17943925233645,0.1658291457286432,0.4766355140186916,199.0,214.0
441113,2013,טרה סנטה,רמלה,רמלה,exact,4.0,-0.278,71207.0,,רמלה,65.68,77.17,0.0,0.17857142857142858,29.0,28.0
441113,2014,טרה סנטה,רמלה,רמלה,exact,4.0,-0.278,71207.0,,רמלה,78.00066666666666,80.55,0.0,0.3333333333333333,30.0,30.0
441113,2015,טרה סנטה,רמלה,רמלה,exact,4.0,-0.278,71207.0,,רמלה,82.375,81.15,0.0,0.3333333333333333,32.0,30.0
441113,2016,טרה סנטה,רמלה,רמלה,exact,4.0,-0.278,71207.0,,רמלה,88.03857142857143,83.77962962962964,0.0,0.5185185185185185,28.0,27.0
441139,2013,"תיכון ע""ש גולדה מאיר",פתח תקווה,פתח תקווה,exact,7.0,0.656,229845.0,,פתח תקווה,78.44634831460675,86.52933333333333,0.08426966292134831,0.4888888888888889,178.0,180.0
441139,2014,"תיכון ע""ש גולדה מאיר",פתח תקווה,פתח תקווה,exact,7.0,0.656,229845.0,,פתח תקווה,82.70214285714286,86.40299492385786,0.17857142857142858,0.6040609137055838,196.0,197.0
441139,2015,"תיכון ע""ש גולדה מאיר",פתח תקווה,פתח תקווה,exact,7.0,0.656,229845.0,,פתח תקווה,86.18658291457285,86.92875,0.19597989949748743,0.635,199.0,200.0
441139,2016,"תיכון ע""ש גולדה מאיר",פתח תקווה,פתח תקווה,exact,7.0,0.656,229845.0,,פתח תקווה,83.40123809523809,86.21224880382775,0.13333333333333333,0.6172248803827751,210.0,209.0
441147,2013,מקיף ז' רביבים,ראשון לציון,ראשון לציון,exact,7.0,0.847,243329.0,,ראשון לציון,81.96555023923445,83.75131455399061,0.1291866028708134,0.36619718309859156,209.0,213.0
441147,2014,מקיף ז' רביבים,ראשון לציון,ראשון לציון,exact,7.0,0.847,243329.0,,ראשון לציון,79.94626728110597,83.96899543378996,0.1336405529953917,0.4794520547945205,217.0,219.0
441147,2015,מקיף ז' רביבים,ראשון לציון,ראשון לציון,exact,7.0,0.847,243329.0,,ראשון לציון,81.34090476190477,82.82943925233644,0.10952380952380952,0.4158878504672897,210.0,214.0
441147,2016,מקיף ז' רביבים,ראשון לציון,ראשון לציון,exact,7.0,0.847,243329.0,,ראשון לציון,79.91571428571429,83.2708080808081,0.14285714285714285,0.494949494949495,196.0,198.0
441188,2013,אנקורי סניף רעננה,רעננה,רעננה,exact,8.0,1.273,70285.0,,רעננה,69.35,80.22037037037036,0.0,0.5185185185185185,40.0,54.0
441188,2014,אנקורי סניף רעננה,רעננה,רעננה,exact,8.0,1.273,70285.0,,רעננה,66.97,79.63304347826087,0.0,0.5925925925925926,49.0,54.0
441188,2015,אנקורי סניף רעננה,רעננה,רעננה,exact,8.0,1.273,70285.0,,רעננה,71.57,79.12744680851064,0.0,0.5178571428571429,45.0,56.0
