semel,year,school,city,city_norm,match_stage,cluster,index_value,population,locality_form,ses_locality_name,math_avg_grade,english_avg_grade,math_5unit_participation,english_5unit_participation,math_takers_total,english_takers_total,combined_avg_grade,total_takers,log_population,log_total_takers,iso_outlier,lof_outlier,lof_score,iso_score,outlier_consensus,outlier_any,grand_total,teaching_cost,students,total_budget_per_student,teaching_budget_per_student
140277,2014,מדרשיית עמליה,ירושלים,ירושלים,exact,2.0,-0.919,863795.0,,ירושלים,84.20333333333333,86.63333333333334,0.1346153846153846,0.3859649122807017,52.0,57.0,85.41833333333334,109.0,13.669091908796466,4.700480365792417,False,False,-1.046380170551913,-0.4778322539396092,False,False,11644504.062517788,4264982.6008,323.0,36051.09616878572,13204.280497832819
140277,2015,מדרשיית עמליה,ירושלים,ירושלים,exact,2.0,-0.919,863795.0,,ירושלים,82.70875,86.83857142857143,0.3035714285714285,0.4915254237288136,56.0,59.0,84.77366071428571,115.0,13.669091908796466,4.7535901911063645,False,False,-1.1188513505489626,-0.5152533868270628,False,False,11644504.062517788,4264982.6008,323.0,36051.09616878572,13204.280497832819
140277,2016,מדרשיית עמליה,ירושלים,ירושלים,exact,2.0,-0.919,863795.0,,ירושלים,80.70140624999999,84.74414285714286,0.328125,0.5571428571428572,64.0,70.0,82.72277455357143,134.0,13.669091908796466,4.90527477843843,False,False,-1.1120533221655031,-0.5180790029414319,False,False,11644504.062517788,4264982.6008,323.0,36051.09616878572,13204.280497832819
140434,2015,ישיבת תורת אמת,ירושלים,ירושלים,exact,2.0,-0.919,863795.0,,ירושלים,,86.08,,0.0,,12.0,86.08,12.0,13.669091908796466,2.5649493574615367,False,False,,,False,False,2632435.1418071184,0.0,104.0,25311.876363529984,0.0
140434,2016,ישיבת תורת אמת,ירושלים,ירושלים,exact,2.0,-0.919,863795.0,,ירושלים,,81.09,,0.0,,11.0,81.09,11.0,13.669091908796466,2.4849066497880004,False,False,,,False,False,2632435.1418071184,0.0,104.0,25311.876363529984,0.0
140491,2013,אולפנת צביה ירושלים,ירושלים,ירושלים,exact,2.0,-0.919,863795.0,,ירושלים,91.2321568627451,86.48339285714287,0.0,0.3035714285714285,51.0,56.0,88.85777485994399,107.0,13.669091908796466,4.68213122712422,False,False,-1.0690478040583815,-0.4809887171368035,False,False,10021116.628628002,3945064.8402,341.0,29387.438793630507,11569.105103225806
140491,2014,אולפנת צביה ירושלים,ירושלים,ירושלים,exact,2.0,-0.919,863795.0,,ירושלים,84.8096875,84.2702985074627,0.0,0.2686567164179104,64.0,67.0,84.53999300373135,131.0,13.669091908796466,4.882801922586371,False,False,-1.0108742554004908,-0.4597448983996951,False,False,10021116.628628002,3945064.8402,341.0,29387.438793630507,11569.105103225806
140491,2015,אולפנת צביה ירושלים,ירושלים,ירושלים,exact,2.0,-0.919,863795.0,,ירושלים,87.115,84.61561403508772,0.0,0.3939393939393939,60.0,66.0,85.86530701754386,126.0,13.669091908796466,4.844187086458591,False,False,-0.9814806925456264,-0.4651829476509787,False,False,10021116.628628002,3945064.8402,341.0,29387.438793630507,11569.105103225806
140491,2016,אולפנת צביה ירושלים,ירושלים,ירושלים,exact,2.0,-0.919,863795.0,,ירושלים,88.60372093023256,84.9382,0.14,0.42,50.0,50.0,86.77096046511627,100.0,13.669091908796466,4.61512051684126,False,False,-1.052371415217744,-0.4833589205806298,False,False,10021116.628628002,3945064.8402,341.0,29387.438793630507,11569.105103225806
140525,2013,אולפנא ירושלים,ירושלים,ירושלים,exact,2.0,-0.919,863795.0,,ירושלים,80.64,76.67,0.0,0.4285714285714285,16.0,21.0,78.655,37.0,13.669091908796466,3.6375861597263857,False,False,-1.1212607763560103,-0.4756871748859416,False,False,3326695.5940634804,0.0,93.0,35770.92036627398,0.0
140525,2014,אולפנא ירושלים,ירושלים,ירושלים,exact,2.0,-0.919,863795.0,,ירושלים,84.93,85.0,0.0,0.5652173913043478,21.0,23.0,84.965,44.0,13.669091908796466,3.80666248977032,False,False,-1.036805324038636,-0.4841117881600121,False,False,3326695.5940634804,0.0,93.0,35770.92036627398,0.0
140525,2016,אולפנא ירושלים,ירושלים,ירושלים,exact,2.0,-0.919,863795.0,,ירושלים,83.42999999999999,,0.0,0.5882352941176471,14.0,17.0,83.42999999999999,31.0,13.669091908796466,3.4657359027997265,False,False,-1.078230627562095,-0.4951454350756155,False,False,3326695.5940634804,0.0,93.0,35770.92036627398,0.0
140608,2013,מכון הברכה,ירושלים,ירושלים,exact,2.0,-0.919,863795.0,,ירושלים,92.09,78.13,0.0,0.0,23.0,23.0,85.11,46.0,13.669091908796466,3.8501476017100575,False,False,-1.0446071143087554,-0.4687577709556469,False,False,4330137.102658644,0.0,143.0,30280.67903957094,0.0
140608,2014,מכון הברכה,ירושלים,ירושלים,exact,2.0,-0.919,863795.0,,ירושלים,90.84,84.58,0.0,0.0,25.0,24.0,87.71000000000001,49.0,13.669091908796466,3.912023005428146,False,False,-1.1042244042034937,-0.4837647073382995,False,False,4330137.102658644,0.0,143.0,30280.67903957094,0.0
140608,2015,מכון הברכה,ירושלים,ירושלים,exact,2.0,-0.919,863795.0,,ירושלים,93.83,80.59000000000002,0.0,0.0,29.0,27.0,87.21000000000001,56.0,13.669091908796466,4.04305126783455,False,False,-1.103791381872408,-0.4754891165358173,False,False,4330137.102658644,0.0,143.0,30280.67903957094,0.0
140608,2016,מכון הברכה,ירושלים,ירושלים,exact,2.0,-0.919,863795.0,,ירושלים,96.27,80.71,0.0,0.0,26.0,24.0,88.49,50.0,13.669091908796466,3.9318256327243257,False,False,-1.1273138194696797,-0.491693014637016,False,False,4330137.102658644,0.0,143.0,30280.67903957094,0.0
140665,2013,אולפנא לבנות,קרית ארבע,קריית ארבע,exact,3.0,-0.796,7108.0,,קריית ארבע,82.09210526315789,82.27054347826086,0.0843373493975903,0.5760869565217391,83.0,92.0,82.18132437070938,175.0,8.869116865929483,5.170483995038151,False,False,-1.1114771641356742,-0.4542994370199985,False,False,17933376.9973492,5510579.635199999,535.0,33520.33083616673,10300.14885084112
140665,2014,אולפנא לבנות,קרית ארבע,קריית ארבע,exact,3.0,-0.796,7108.0,,קריית ארבע,82.79796875,81.76685393258427,0.1232876712328767,0.3707865168539326,73.0,89.0,82.28241134129213,162.0,8.869116865929483,5.093750200806762,False,False,-1.006797757439544,-0.4337297239479126,False,False,17933376.9973492,5510579.635199999,535.0,33520.33083616673,10300.14885084112
140665,2015,אולפנא לבנות,קרית ארבע,קריית ארבע,exact,3.0,-0.796,7108.0,,קריית ארבע,89.0365,83.21969999999999,0.1011235955056179,0.51,89.0,100.0,86.12809999999999,189.0,8.869116865929483,5.247024072160486,False,False,-1.0502952627268276,-0.4537169592929727,False,False,17933376.9973492,5510579.635199999,535.0,33520.33083616673,10300.14885084112
140665,2016,אולפנא לבנות,קרית ארבע,קריית ארבע,exact,3.0,-0.796,7108.0,,קריית ארבע,83.32457831325301,82.05919540229885,0.0777777777777777,0.5051546391752577,90.0,97.0,82.69188685777593,187.0,8.869116865929483,5.236441962829949,False,False,-1.1100993784659705,-0.4438548140427706,False,False,17933376.9973492,5510579.635199999,535.0,33520.33083616673,10300.14885084112
140723,2013,"מקיף ע""ש זיו",ירושלים,ירושלים,exact,2.0,-0.919,863795.0,,ירושלים,78.79146853146854,83.29044444444443,0.0839160839160839,0.6319444444444444,143.0,144.0,81.04095648795649,287.0,13.669091908796466,5.662960480135946,False,False,-1.0123697466963348,-0.4953771751959956,False,False,17676794.439148143,7664121.3872,947.0,18666.097612616835,8093.05320718057
140723,2014,"מקיף ע""ש זיו",ירושלים,ירושלים,exact,2.0,-0.919,863795.0,,ירושלים,83.16707317073171,82.23175182481752,0.075187969924812,0.6715328467153284,133.0,137.0,82.69941249777462,270.0,13.669091908796466,5.602118820879701,False,False,-0.9865186599147264,-0.5005980094684772,False,False,17676794.439148143,7664121.3872,947.0,18666.097612616835,8093.05320718057
140723,2015,"מקיף ע""ש זיו",ירושלים,ירושלים,exact,2.0,-0.919,863795.0,,ירושלים,82.82051094890511,82.15635036496352,0.0486111111111111,0.7241379310344828,144.0,145.0,82.48843065693431,289.0,13.669091908796466,5.66988092298052,False,False,-1.0531352709069528,-0.5110882982235624,False,False,17676794.439148143,7664121.3872,947.0,18666.097612616835,8093.05320718057
140723,2016,"מקיף ע""ש זיו",ירושלים,ירושלים,exact,2.0,-0.919,863795.0,,ירושלים,83.6830215827338,83.31510638297873,0.0863309352517985,0.7162162162162162,139.0,148.0,83.49906398285626,287.0,13.669091908796466,5.662960480135946,False,False,-1.01232314463005,-0.5018908394310821,False,False,17676794.439148143,7664121.3872,947.0,18666.097612616835,8093.05320718057
140731,2013,מקיף גילה,ירושלים,ירושלים,exact,2.0,-0.919,863795.0,,ירושלים,73.75869565217391,77.02038461538461,0.08,0.2307692307692307,100.0,104.0,75.38954013377926,204.0,13.669091908796466,5.3230099791384085,False,False,-1.139707674817654,-0.4773332453587396,False,False,19963010.854363084,6378090.77,619.0,32250.42141254133,10303.862310177705
140731,2014,מקיף גילה,ירושלים,ירושלים,exact,2.0,-0.919,863795.0,,ירושלים,73.47872340425532,81.99872549019607,0.0505050505050505,0.2549019607843137,99.0,102.0,77.73872444722569,201.0,13.669091908796466,5.308267697401205,False,False,-1.074094816711317,-0.4729442559100499,False,False,19963010.854363084,6378090.77,619.0,32250.42141254133,10303.862310177705
140731,2015,מקיף גילה,ירושלים,ירושלים,exact,2.0,-0.919,863795.0,,ירושלים,78.67872881355932,77.79279411764706,0.0708661417322834,0.3161764705882353,127.0,136.0,78.23576146560319,263.0,13.669091908796466,5.575949103146316,False,False,-1.0491547190073045,-0.4728066157849444,False,False,19963010.854363084,6378090.77,619.0,32250.42141254133,10303.862310177705
140731,2016,מקיף גילה,ירושלים,ירושלים,exact,2.0,-0.919,863795.0,,ירושלים,82.2433,81.98018181818182,0.074074074074074,0.5272727272727272,108.0,110.0,82.11174090909091,218.0,13.669091908796466,5.389071729816501,False,False,-0.9762425430252406,-0.4765343492684033,False,False,19963010.854363084,6378090.77,619.0,32250.42141254133,10303.862310177705
140764,2013,ישיבת נוה שמואל,אפרתה,אפרת,exact,6.0,0.425,8301.0,,אפרת,82.83339449541285,85.30640350877194,0.110091743119266,0.6052631578947368,109.0,114.0,84.0698990020924,223.0,9.024251728612985,5.41164605185504,False,False,-1.0735275865455978,-0.4528676483869154,False,False,8346664.338571498,0.0,278.0,30023.97244090467,0.0
140764,2014,ישיבת נוה שמואל,אפרתה,אפרת,exact,6.0,0.425,8301.0,,אפרת,87.600375,88.39111111111112,0.3,0.55,80.0,80.0,87.99574305555555,160.0,9.024251728612985,5.081404364984463,False,False,-1.1960438672621467,-0.4985345724824775,False,False,8346664.338571498,0.0,278.0,30023.97244090467,0.0
140764,2015,ישיבת נוה שמואל,אפרתה,אפרת,exact,6.0,0.425,8301.0,,אפרת,90.26955223880596,90.2008695652174,0.3283582089552239,0.7536231884057971,67.0,69.0,90.23521090201169,136.0,9.024251728612985,4.919980925828125,False,False,-1.138518277004794,-0.5318118496361202,False,False,8346664.338571498,0.0,278.0,30023.97244090467,0.0
140764,2016,ישיבת נוה שמואל,אפרתה,אפרת,exact,6.0,0.425,8301.0,,אפרת,90.888,91.27782608695652,0.4142857142857143,0.7971014492753623,70.0,69.0,91.08291304347829,139.0,9.024251728612985,4.941642422609304,True,False,-1.2341696034639158,-0.5651447405981123,False,True,8346664.338571498,0.0,278.0,30023.97244090467,0.0
140806,2013,תיכון לאומנויות,ירושלים,ירושלים,exact,2.0,-0.919,863795.0,,ירושלים,86.7436,89.22,0.0,0.9186046511627908,75.0,86.0,87.98179999999999,161.0,13.669091908796466,5.087596335232384,False,False,-1.2032913789031945,-0.5312984061601802,False,False,13827028.901957555,0.0,554.0,24958.53592411111,0.0
140806,2014,תיכון לאומנויות,ירושלים,ירושלים,exact,2.0,-0.919,863795.0,,ירושלים,80.27799999999999,84.50817204301076,0.0,0.7956989247311828,90.0,93.0,82.39308602150538,183.0,13.669091908796466,5.214935757608986,False,False,-1.18367604179947,-0.5037405196549273,False,False,13827028.901957555,0.0,554.0,24958.53592411111,0.0
140806,2015,תיכון לאומנויות,ירושלים,ירושלים,exact,2.0,-0.919,863795.0,,ירושלים,80.02884057971013,85.80875,0.08,0.8625,75.0,80.0,82.91879528985507,155.0,13.669091908796466,5.049856007249537,False,False,-1.0582488467950009,-0.5109182908099209,False,False,13827028.901957555,0.0,554.0,24958.53592411111,0.0
140806,2016,תיכון לאומנויות,ירושלים,ירושלים,exact,2.0,-0.919,863795.0,,ירושלים,86.29093023255814,86.27911111111112,0.0549450549450549,0.8315789473684211,91.0,95.0,86.28502067183463,186.0,13.669091908796466,5.231108616854587,False,False,-1.0439763927014083,-0.5173642103499535,False,False,13827028.901957555,0.0,554.0,24958.53592411111,0.0
140848,2013,קרית חינוך,בית שמש,בית שמש,exact,2.0,-1.214,103630.0,,בית שמש,78.12,,0.0,0.0,17.0,18.0,78.12,35.0,11.548591791847038,3.58351893845611,False,False,-1.000840761440489,-0.442401437552489,False,False,5753276.892505357,0.0,185.0,31098.79401354247,0.0
140848,2014,קרית חינוך,בית שמש,בית שמש,exact,2.0,-1.214,103630.0,,בית שמש,,,0.0,0.0,8.0,6.0,,14.0,11.548591791847038,2.70805020110221,False,False,,,False,False,5753276.892505357,0.0,185.0,31098.79401354247,0.0
140848,2015,קרית חינוך,בית שמש,בית שמש,exact,2.0,-1.214,103630.0,,בית שמש,77.52,80.05076923076923,0.0,0.0,29.0,39.0,78.78538461538461,68.0,11.548591791847038,4.23410650459726,False,False,-1.040613136136932,-0.4351346600148065,False,False,5753276.892505357,0.0,185.0,31098.79401354247,0.0
140848,2016,קרית חינוך,בית שמש,בית שמש,exact,2.0,-1.214,103630.0,,בית שמש,78.57,80.97090909090909,0.0,0.0,30.0,33.0,79.77045454545454,63.0,11.548591791847038,4.158883083359672,False,False,-1.0168271678274134,-0.4357636679496355,False,False,5753276.892505357,0.0,185.0,31098.79401354247,0.0
140863,2013,דקל - וילנאי,מעלה אדומים,מעלה אדומים,exact,6.0,0.342,37424.0,,מעלה אדומים,77.4849375,79.33391812865497,0.06875,0.391812865497076,160.0,171.0,78.40942781432749,331.0,10.53009420928783,5.805134968916488,False,False,-0.9984440953540552,-0.4348544394387043,False,False,29532955.760744486,9738477.966200002,1144.0,25815.520769881543,8512.65556486014
140863,2014,דקל - וילנאי,מעלה אדומים,מעלה אדומים,exact,6.0,0.342,37424.0,,מעלה אדומים,82.12397435897437,83.088,0.048780487804878,0.4886363636363636,164.0,176.0,82.60598717948719,340.0,10.53009420928783,5.831882477283517,False,False,-1.12409048877379,-0.4383646708341481,False,False,29532955.760744486,9738477.966200002,1144.0,25815.520769881543,8512.65556486014
140863,2015,דקל - וילנאי,מעלה אדומים,מעלה אדומים,exact,6.0,0.342,37424.0,,מעלה אדומים,76.95587378640778,81.53181395348837,0.0825242718446602,0.5813953488372093,206.0,215.0,79.24384386994808,421.0,10.53009420928783,6.045005314036012,False,False,-1.1072866842031426,-0.4529186270399363,False,False,29532955.760744486,9738477.966200002,1144.0,25815.520769881543,8512.65556486014
140863,2016,דקל - וילנאי,מעלה אדומים,מעלה אדומים,exact,6.0,0.342,37424.0,,מעלה אדומים,77.50699386503067,81.05331360946745,0.1717791411042944,0.5739644970414202,163.0,169.0,79.28015373724907,332.0,10.53009420928783,5.808142489980444,False,False,-1.0353920020890044,-0.4432217963749048,False,False,29532955.760744486,9738477.966200002,1144.0,25815.520769881543,8512.65556486014
140871,2013,תיכון גבעת גונן,ירושלים,ירושלים,exact,2.0,-0.919,863795.0,,ירושלים,65.64,70.59,0.0,0.0,27.0,37.0,68.11500000000001,64.0,13.669091908796466,4.174387269895637,False,False,-1.076762700385118,-0.4756216924165838,False,False,8270606.501435114,4140565.6426999997,270.0,30631.875931241164,15335.428306296295
140871,2014,תיכון גבעת גונן,ירושלים,ירושלים,exact,2.0,-0.919,863795.0,,ירושלים,,67.15,0.0,0.2068965517241379,9.0,29.0,67.15,38.0,13.669091908796466,3.6635616461296463,False,False,-1.2681703803969524,-0.4982897407808829,False,False,8270606.501435114,4140565.6426999997,270.0,30631.875931241164,15335.428306296295
